short-bow,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
150,6DP,8EP,10EP,12EP,17EP,17EP,20EP,20EP,15EP,17EP,21EP,21EP,15EP,15EP,20EP,23EP,14EP,17EP,20EP,22EP
149,6CP,8DP,10EP,12EP,17EP,17EP,20EP,20EP,15EP,17EP,21EP,21EP,15EP,15EP,20EP,23EP,14EP,17EP,20EP,22EP
148,6CP,8DP,10EP,12EP,17EP,17EP,20EP,20EP,15EP,17EP,21EP,21EP,15EP,15EP,20EP,23EP,14EP,17EP,20EP,22EP
147,6CP,8CP,10DP,12EP,17EP,17EP,20EP,20EP,15EP,17EP,21EP,21EP,15EP,15EP,20EP,23EP,14EP,17EP,20EP,22EP
146,6CP,8CP,10DP,12EP,17DP,17DP,19EP,19EP,15EP,16EP,20EP,20EP,15EP,15EP,20EP,22EP,14EP,17EP,20EP,21EP
145,6CP,8CP,10DP,12EP,16DP,16DP,19DP,19EP,15EP,16EP,20EP,20EP,15EP,15EP,19EP,22EP,13EP,16EP,19EP,21EP
144,6BP,8CP,10DP,11DP,16DP,16DP,19DP,19EP,14DP,16EP,20EP,20EP,15EP,15EP,19EP,22EP,13EP,16EP,19EP,21EP
143,6BP,8CP,10CP,11DP,16DP,16DP,19DP,18EP,14DP,16EP,19EP,19EP,14EP,14EP,19EP,22EP,13EP,16EP,19EP,21EP
142,6BP,8CP,9CP,11DP,16DP,16DP,18DP,18EP,14DP,15EP,19EP,19EP,14EP,14EP,19EP,21EP,13EP,16EP,19EP,20EP
141,6BP,8BP,9CP,11DP,16DP,15DP,18DP,18DP,14DP,15DP,19DP,19EP,14EP,14EP,18EP,21EP,13EP,15EP,19EP,20EP
140,6BP,8BP,9CP,11DP,15DP,15DP,18DP,17DP,14DP,15DP,18DP,18EP,14DP,14EP,18EP,21EP,12EP,15EP,18EP,20EP
139,6BP,7BP,9CP,11DP,15CP,15DP,17DP,17DP,13DP,15DP,18DP,18EP,14DP,14EP,18EP,21EP,12DP,15EP,18EP,19EP
138,6BP,7BP,9CP,10DP,15CP,15CP,17DP,17DP,13DP,14DP,18DP,18DP,14DP,14DP,18EP,20EP,12DP,15EP,18EP,19EP
137,6AP,7BP,9CP,10DP,15CP,15CP,17DP,17DP,13CP,14DP,18DP,17DP,14DP,13DP,18DP,20EP,12DP,14EP,18EP,19EP
136,6AP,7BP,9CP,10DP,15CP,14CP,17CP,16DP,13CP,14DP,17DP,17DP,13DP,13DP,17DP,20EP,11DP,14DP,18EP,19EP
135,6AP,7BP,9BP,10CP,14CP,14CP,16CP,16DP,13CP,14DP,17DP,17DP,13DP,13DP,17DP,19DP,11DP,14DP,17EP,18EP
134,5AP,7BP,8BP,10CP,14CP,14CP,16CP,16DP,12CP,13DP,17DP,17DP,13DP,13DP,17DP,19DP,11DP,14DP,17EP,18EP
133,5AP,7AP,8BP,10CP,14CP,14CP,16CP,15DP,12CP,13DP,16DP,16DP,13DP,13DP,17DP,19DP,11DP,13DP,17EP,18EP
132,5AP,7AP,8BP,9CP,14BP,13CP,15CP,15DP,12CP,13DP,16DP,16DP,13DP,13DP,16DP,19DP,11DP,13DP,17EP,18EP
131,5AP,7AP,8BP,9CP,14BP,13CP,15CP,15DP,12CP,13CP,16DP,16DP,13DP,12DP,16DP,18DP,10DP,13DP,17EP,17DP
130,5AP,7AP,8BP,9CP,13BP,13BP,15CP,14DP,12CP,12CP,15DP,15DP,13CP,12DP,16DP,18DP,10CP,13DP,16EP,17DP
129,5AP,7AP,8BP,9CP,13BP,13BP,15CP,14DP,11CP,12CP,15CP,15DP,12CP,12DP,16DP,18DP,10CP,13DP,16DP,17DP
128,5AP,6AP,8BP,9CP,13BP,13BP,14CP,14CP,11CP,12CP,15CP,15DP,12CP,12DP,16DP,18DP,10CP,12DP,16DP,16DP
127,5AP,6AP,7BP,9CP,13BP,12BP,14CP,14CP,11CP,11CP,15CP,14DP,12CP,12DP,15DP,17DP,10CP,12DP,16DP,16DP
126,5AP,6AP,7BP,8BP,12BP,12BP,14CP,13CP,11BP,11CP,14CP,14DP,12CP,12DP,15DP,17DP,9CP,12DP,16DP,16DP
125,5AK,6AP,7AP,8BP,12BP,12BP,13CP,13CP,11BP,11CP,14CP,14DP,12CP,12DP,15DP,17DP,9CP,12CP,15DP,16DP
124,5,6AP,7AP,8BP,12BP,12BP,13CP,13CP,10BP,11CP,14CP,13CP,12CP,11DP,15DP,17DP,9CP,11CP,15DP,15DP
123,5,6AP,7AP,8BP,12AP,11BP,13CP,12CP,10BP,10CP,13CP,13CP,11CP,11CP,14CP,16DP,9CP,11CP,15DP,15DP
122,5,6AP,7AP,8BP,12AP,11BP,13BP,12CP,10BP,10CP,13CP,13CP,11CP,11CP,14CP,16DP,8CP,11CP,15DP,15DP
121,5,6AP,7AP,8BP,11AP,11BP,12BP,12CP,10BP,10CP,13CP,13CP,11CP,11CP,14CP,16DP,8CP,11CP,15DP,15DP
120,5,6AK,7AP,7BP,11AP,11BP,12BP,11CP,10BP,10CP,12CP,12CP,11CP,11CP,14CP,15DP,8BP,10CP,14DP,14DP
119,5,6,6AP,7BP,11AP,11AP,12BP,11CP,9BP,9BP,12CP,12CP,11CP,11CP,13CP,15CP,8BP,10CP,14DP,14DP
118,4,6,6AP,7BP,11AP,10AP,11BP,11CP,9BP,9BP,12CP,12CP,11CP,10CP,13CP,15CP,8BP,10CP,14DP,14CP
117,4,5,6AP,7BP,11AP,10AP,11BP,10CP,9BP,9BP,11CP,11CP,11CP,10CP,13CP,15CP,7BP,10CP,14DP,13CP
116,4,5,6AP,7BP,10AP,10AP,11BP,10CP,9BP,9BP,11CP,11CP,10CP,10CP,13CP,14CP,7BP,9BP,14DP,13CP
115,4,5,6AP,7AP,10AP,10AP,11BP,10BP,9AP,8BP,11CP,11CP,10CP,10CP,13CP,14CP,7BP,9BP,13CP,13CP
114,4,5,6AP,6AP,10AP,9AP,10BP,10BP,8AP,8BP,11BP,10CP,10BP,10CP,12CP,14CP,7BP,9BP,13CP,13CP
113,4,5,6AP,6AP,10AP,9AP,10BP,9BP,8AP,8BP,10BP,10CP,10BP,10CP,12CP,14CP,7AP,9BP,13CP,12CP
112,4,5,5AP,6AP,10AP,9AP,10BP,9BP,8AP,8BP,10BP,10CP,10BP,9CP,12CP,13CP,6AP,9BP,13CP,12CP
111,4,5,5AP,6AP,9AP,9AP,10AP,9BP,8AP,7BP,10BP,9CP,10BP,9CP,12CP,13CP,6AP,8BP,13CP,12CP
110,4,5,5AK,6AP,9AK,9AP,9AP,8BP,8AP,7BP,9BP,9CP,10BP,9CP,11CP,13CP,6AP,8BP,12CP,12BP
109,4,5,5,6AP,9,8AP,9AP,8BP,7AP,7BP,9BP,9BP,9BP,9CP,11CP,13CP,6AP,8BP,12CP,11BP
108,4,5,5,5AP,9,8AP,9AP,8BP,7AP,6BP,9BP,9BP,9BP,9CP,11BP,12CP,5AP,8AP,12CP,11BP
107,4,4,5,5AP,8,8AP,8AP,7BP,7AP,6AP,8BP,8BP,9BP,9CP,11BP,12BP,5AP,7AP,12CP,11BP
106,4,4,5,5AP,8,8AP,8AP,7BP,7AP,6AP,8BP,8BP,9BP,9CP,11BP,12BP,5AP,7AP,12CP,10BP
105,4,4,5,5AP,8,7AK,8AP,7BP,7AK,6AP,8BP,8BP,9BP,8BP,10BP,11BP,5AK,7AP,11CP,10BP
104,4,4,4,5AP,8,7,8AP,7BP,6,5AP,8BP,7BP,9BP,8BP,10BP,11BP,5,7AP,11BP,10BP
103,4,4,4,5AP,8,7,7AP,6BP,6,5AP,7BP,7BP,9BP,8BP,10BP,11BP,4,6AP,11BP,10AP
102,3,4,4,4AP,7,7,7AP,6AP,6,5AP,7AP,7BP,8BP,8BP,10BP,11BP,4,6AP,11BP,9AP
101,3,4,4,4AP,7,7,7AP,6AP,6,5AP,7AP,6BP,8BP,8BP,9BP,10BP,4,6AP,11BP,9AP
100,3,4,4,4AK,7,6,6AK,5AP,6,4AK,6AP,6BP,8BP,8BP,9BP,10BP,4,6AK,10BP,9AP
99,3,4,4,4,7,6,6,5AP,5,4,6AP,6BP,8BP,7BP,9BP,10BP,4,0,10BP,9AP
98,3,4,4,4,7,6,6,5AP,5,4,6AP,5BP,8AP,7BP,9BP,10BP,3,0,10BP,8AP
97,3,4,4,4,6,6,6,4AP,5,4,5AP,5BP,8AP,7BP,8BP,9BP,3,0,10BP,8AK
96,3,3,3,3,6,5,5,4AP,5,3,5AP,5AP,7AP,7BP,8BP,9BP,3,0,10BP,8
95,3,3,3,3,6,5,5,4AP,5,3,5AK,5AP,7AP,7BP,8BP,9BP,3,0,9AP,0
94,3,3,3,3,6,5,5,4AP,4,3,5,4AP,7AP,7BP,8BP,9BP,0,0,9AP,0
93,3,3,3,3,6,5,4,3AP,4,3,4,4AP,7AP,6BP,8BP,8BP,0,0,9AP,0
92,3,3,3,3,5,5,4,3AP,4,2,4,4AP,7AP,6BP,7AP,8BP,0,0,9AP,0
91,3,3,3,3,5,4,4,3AP,4,2,4,3AP,7AP,6BP,7AP,8AP,0,0,9AP,0
90,3,3,3,2,5,4,4,2AK,4,2,3,3AP,7AP,6AP,7AP,7AP,0,0,8AP,0
89,3,3,2,2,5,4,3,2,3,0,3,3AP,6AP,6AP,7AP,7AP,0,0,8AP,0
88,3,3,2,2,4,4,3,2,3,0,3,2AP,6AP,6AP,6AP,7AP,0,0,8AP,0
87,3,3,2,2,4,3,3,1,3,0,2,2AK,6AP,6AP,6AP,7AP,0,0,8AK,0
86,2,3,2,2,4,3,2,1,3,0,2,2,6AP,5AP,6AP,6AP,0,0,8,0
85,2,2,2,2,4,3,2,1,3,0,2,0,6AK,5AP,6AP,6AP,0,0,0,0
84,2,2,2,1,4,3,2,0,2,0,0,0,6,5AP,6AP,6AP,0,0,0,0
